Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,namesleaf
3.81519589153137,6.87710278682508,6.17270940006792,5.91801147558308,5.87777840310311,5.75110409866486,5.31188724144643,4.94031008158066,6.5750755669568,9.39174695967954,Erable
3.64778160100423,6.25032267786188,6.00833626656055,5.1782641424937,6.16365033986734,5.47870762866509,5.41084589168011,5.13755122699042,6.67010661799129,8.94630350943735,Erable
-26.6238147123074,9.24337901550333,8.92460632951654,8.66318647008819,8.09149014148991,7.89596675629983,8.09425500809816,7.97080830374822,8.69705019398597,10.3951581309158,Erable
3.85866130833639,7.02932740198978,7.6136071951331,7.59298345406218,7.10937944673109,6.83638910589043,6.1732079044185,6.6553483813664,7.57624779676206,9.79830265891453,Erable
-25.9204282660757,9.54542974975153,9.46547637682769,9.2269686024021,8.48683130090905,8.64780280331241,8.80919749259276,8.5487453192951,9.31541123092187,10.8794453478132,Erable
-26.1190089511468,8.81382077457153,8.36931866587892,8.60932528626188,8.13138670002906,7.98745396598301,7.79127981671206,7.39259537746254,8.0792532778081,10.416370555088,Erable
2.93632407796405,5.97572279510613,4.14815319722427,4.94094881858554,3.32402998813465,2.6768548327076,3.75363118083813,5.16088677995294,4.57386008773627,7.94424664204465,Faig
3.26907538595486,6.52540223342459,3.53170479243587,5.77457908178417,3.90126125984818,4.07445697573099,3.12724243999117,5.34242771777599,4.23050368444858,8.43290293421622,Faig
2.94020490128344,6.37068252071609,3.38606155741453,5.34285670391448,3.05238357119743,3.65608473409143,3.23652051569917,5.32532162056059,4.04229678333092,8.07105763857295,Faig
3.03356921530671,6.46339242079411,4.98959131190622,5.3743864854053,3.83822801916865,3.84804915619621,3.10283737843008,5.48053224782206,4.63965681325461,8.19961969352346,Faig
-28.736906730904,6.2661262011237,3.42537518624205,5.19615630436646,3.23142852753691,3.58278473357727,3.02274900761485,5.30279580146183,3.40189272501463,8.13431187330783,Faig
-29.1856889549986,6.15160645518377,3.88239484820876,5.23155878795964,3.76963817787047,3.30576426687094,2.73096696238634,5.19948741057406,3.6653459416029,8.12140019829233,Faig
3.46257903774719,7.96206025652099,6.86817718220459,6.22539829679798,5.8516414405776,5.49736657477787,4.47314598203261,6.94462846665085,5.17965513980983,9.0024313640812,Roure
2.98140735556005,6.98173403409576,6.04199702653214,5.61979107945516,4.4255768366147,4.93889965189289,4.25066806730929,5.67970502646836,5.12520767984072,8.19005798459145,Roure
3.23008275200347,7.17680140963583,6.26979771749953,5.64423833164673,4.97926383076041,5.09680315192458,4.87106069043152,5.76787613204134,4.94755875102526,8.44940255631482,Roure
3.13849457974462,7.26603462062439,6.55015601766685,5.86030179425096,4.74568745483814,5.25220303814619,4.87047596253284,5.94485432769576,5.33452050349579,8.61135937517639,Roure
-28.7003217249919,7.43984230024133,6.39665169302805,5.99396154718463,5.1275882235825,4.93940359405836,4.91327738529371,5.85865107900517,4.96866463999248,8.6749067458829,Roure
-29.1102322633099,6.29589361098787,4.59496621370923,5.01183476323493,4.00562147869178,4.7559834838355,3.72021069471519,5.20553981308017,4.11540900419369,7.71616399308516,Roure
